estimation,coef,label
theta_dml,0.122872703921068,DoubleML with cross-fitting
theta_dml,-1.01826330461019,DoubleML with cross-fitting
theta_dml,-0.0507398253052782,DoubleML with cross-fitting
theta_dml,0.100765321081145,DoubleML with cross-fitting
theta_dml,-0.603679379415399,DoubleML with cross-fitting
theta_dml,1.1224053819513,DoubleML with cross-fitting
theta_dml,-1.28882020321693,DoubleML with cross-fitting
theta_dml,0.199299371339559,DoubleML with cross-fitting
theta_dml,0.297274913295845,DoubleML with cross-fitting
theta_dml,0.31680441308456,DoubleML with cross-fitting
theta_dml,0.596929421160043,DoubleML with cross-fitting
theta_dml,-0.578514063010072,DoubleML with cross-fitting
theta_dml,0.462764758683859,DoubleML with cross-fitting
theta_dml,0.892983223230237,DoubleML with cross-fitting
theta_dml,0.719427872788485,DoubleML with cross-fitting
theta_dml,-0.977364119341948,DoubleML with cross-fitting
theta_dml,-0.514384758709984,DoubleML with cross-fitting
theta_dml,0.659153335452428,DoubleML with cross-fitting
theta_dml,-0.751403597174837,DoubleML with cross-fitting
theta_dml,0.0189757811773617,DoubleML with cross-fitting
theta_dml,-0.177912539479123,DoubleML with cross-fitting
theta_dml,0.58609361412999,DoubleML with cross-fitting
theta_dml,0.570621144667511,DoubleML with cross-fitting
theta_dml,-0.29375361287211,DoubleML with cross-fitting
theta_dml,-0.371972938867724,DoubleML with cross-fitting
theta_dml,2.45273081252661,DoubleML with cross-fitting
theta_dml,0.0048533237274357,DoubleML with cross-fitting
theta_dml,0.126184667069986,DoubleML with cross-fitting
theta_dml,1.50925607931802,DoubleML with cross-fitting
theta_dml,-1.24162288202751,DoubleML with cross-fitting
theta_dml,-0.389861921093252,DoubleML with cross-fitting
theta_dml,-0.220076714816378,DoubleML with cross-fitting
theta_dml,0.840299335224891,DoubleML with cross-fitting
theta_dml,-1.53997024802574,DoubleML with cross-fitting
theta_dml,1.14222036082638,DoubleML with cross-fitting
theta_dml,-1.00657250064969,DoubleML with cross-fitting
theta_dml,0.15960342587574,DoubleML with cross-fitting
theta_dml,-0.887153021948847,DoubleML with cross-fitting
theta_dml,-0.52645972561425,DoubleML with cross-fitting
theta_dml,1.17027084723606,DoubleML with cross-fitting
theta_dml,1.01359614796454,DoubleML with cross-fitting
theta_dml,1.16111350530501,DoubleML with cross-fitting
theta_dml,1.53741975815231,DoubleML with cross-fitting
theta_dml,0.190042335887036,DoubleML with cross-fitting
theta_dml,2.0197813113399,DoubleML with cross-fitting
theta_dml,-0.362637335878396,DoubleML with cross-fitting
theta_dml,2.5000405093375,DoubleML with cross-fitting
theta_dml,0.566201145984671,DoubleML with cross-fitting
theta_dml,-1.85136376591161,DoubleML with cross-fitting
theta_dml,-0.678373999849468,DoubleML with cross-fitting
theta_dml,0.773799224809623,DoubleML with cross-fitting
theta_dml,-0.166629687707732,DoubleML with cross-fitting
theta_dml,1.90012896886719,DoubleML with cross-fitting
theta_dml,-0.0568383430336798,DoubleML with cross-fitting
theta_dml,0.486501893963594,DoubleML with cross-fitting
theta_dml,-0.557691124558031,DoubleML with cross-fitting
theta_dml,2.43009831728468,DoubleML with cross-fitting
theta_dml,0.0969913353817408,DoubleML with cross-fitting
theta_dml,1.56406447652194,DoubleML with cross-fitting
theta_dml,0.778607683735755,DoubleML with cross-fitting
theta_dml,0.536171888680349,DoubleML with cross-fitting
theta_dml,2.16145178388757,DoubleML with cross-fitting
theta_dml,-0.626045328524585,DoubleML with cross-fitting
theta_dml,-0.618417518116679,DoubleML with cross-fitting
theta_dml,-0.532794128708694,DoubleML with cross-fitting
theta_dml,-0.243254981817292,DoubleML with cross-fitting
theta_dml,1.32487982659845,DoubleML with cross-fitting
theta_dml,-0.186152685248275,DoubleML with cross-fitting
theta_dml,-0.812104884670257,DoubleML with cross-fitting
theta_dml,0.261243930112553,DoubleML with cross-fitting
theta_dml,-1.10879775588709,DoubleML with cross-fitting
theta_dml,-0.877003441361166,DoubleML with cross-fitting
theta_dml,-0.846992729303086,DoubleML with cross-fitting
theta_dml,-1.33083846037706,DoubleML with cross-fitting
theta_dml,0.330641591214844,DoubleML with cross-fitting
theta_dml,1.10287733994616,DoubleML with cross-fitting
theta_dml,-1.22144645024662,DoubleML with cross-fitting
theta_dml,-1.5634928103206,DoubleML with cross-fitting
theta_dml,0.487830228420905,DoubleML with cross-fitting
theta_dml,0.407146987718976,DoubleML with cross-fitting
theta_dml,-1.49826515369618,DoubleML with cross-fitting
theta_dml,-0.230550477705483,DoubleML with cross-fitting
theta_dml,-0.223206950832192,DoubleML with cross-fitting
theta_dml,0.681323793046096,DoubleML with cross-fitting
theta_dml,-0.145511959059418,DoubleML with cross-fitting
theta_dml,1.69936090148242,DoubleML with cross-fitting
theta_dml,0.484661814818665,DoubleML with cross-fitting
theta_dml,0.461459504285238,DoubleML with cross-fitting
theta_dml,-0.499657927743655,DoubleML with cross-fitting
theta_dml,-0.375825809340335,DoubleML with cross-fitting
theta_dml,-1.18686007441224,DoubleML with cross-fitting
theta_dml,-1.58349399559733,DoubleML with cross-fitting
theta_dml,0.100727364800034,DoubleML with cross-fitting
theta_dml,1.01310333740104,DoubleML with cross-fitting
theta_dml,-2.1621422477195,DoubleML with cross-fitting
theta_dml,1.91426990119009,DoubleML with cross-fitting
theta_dml,2.3201735234165,DoubleML with cross-fitting
theta_dml,-1.50073871969147,DoubleML with cross-fitting
theta_dml,-0.437084918331332,DoubleML with cross-fitting
theta_dml,2.59892671612449,DoubleML with cross-fitting
theta_dml,0.896300316423584,DoubleML with cross-fitting
theta_dml,0.823705791029245,DoubleML with cross-fitting
theta_dml,-0.36902663560941,DoubleML with cross-fitting
theta_dml,0.962968833065169,DoubleML with cross-fitting
theta_dml,0.150157895620431,DoubleML with cross-fitting
theta_dml,-0.830445157366086,DoubleML with cross-fitting
theta_dml,0.612295579014168,DoubleML with cross-fitting
theta_dml,1.16983592244066,DoubleML with cross-fitting
theta_dml,1.88501824161783,DoubleML with cross-fitting
theta_dml,0.608903200084194,DoubleML with cross-fitting
theta_dml,-1.61993223156666,DoubleML with cross-fitting
theta_dml,-1.41657261243198,DoubleML with cross-fitting
theta_dml,0.398955316975258,DoubleML with cross-fitting
theta_dml,0.618189627946176,DoubleML with cross-fitting
theta_dml,0.0817264967277253,DoubleML with cross-fitting
theta_dml,-1.3680125823337,DoubleML with cross-fitting
theta_dml,0.162570826128865,DoubleML with cross-fitting
theta_dml,0.901318353556433,DoubleML with cross-fitting
theta_dml,-0.650748052815137,DoubleML with cross-fitting
theta_dml,-0.303491532837003,DoubleML with cross-fitting
theta_dml,0.178466400862026,DoubleML with cross-fitting
theta_dml,0.572144447451047,DoubleML with cross-fitting
theta_dml,-0.209946313934102,DoubleML with cross-fitting
theta_dml,-0.0227859157251866,DoubleML with cross-fitting
theta_dml,-0.397176467316718,DoubleML with cross-fitting
theta_dml,-1.09117260600115,DoubleML with cross-fitting
theta_dml,-0.812579305912703,DoubleML with cross-fitting
theta_dml,-0.0963726121673211,DoubleML with cross-fitting
theta_dml,1.250189213913,DoubleML with cross-fitting
theta_dml,-2.05072302587305,DoubleML with cross-fitting
theta_dml,-0.366870815171129,DoubleML with cross-fitting
theta_dml,-1.03642295219359,DoubleML with cross-fitting
theta_dml,-0.197875982782612,DoubleML with cross-fitting
theta_dml,1.42924546664293,DoubleML with cross-fitting
theta_dml,1.28207451021384,DoubleML with cross-fitting
theta_dml,0.331505163444456,DoubleML with cross-fitting
theta_dml,-0.220727589996725,DoubleML with cross-fitting
theta_dml,-1.5215323225746,DoubleML with cross-fitting
theta_dml,0.018109235662303,DoubleML with cross-fitting
theta_dml,2.53055073621866,DoubleML with cross-fitting
theta_dml,-0.105491824942252,DoubleML with cross-fitting
theta_dml,0.758407030507206,DoubleML with cross-fitting
theta_dml,-1.56419505201916,DoubleML with cross-fitting
theta_dml,0.906204711248039,DoubleML with cross-fitting
theta_dml,0.536176125760483,DoubleML with cross-fitting
theta_dml,1.22609005402918,DoubleML with cross-fitting
theta_dml,-0.0320309367808394,DoubleML with cross-fitting
theta_dml,-0.0778138531230001,DoubleML with cross-fitting
theta_dml,-1.30083727141032,DoubleML with cross-fitting
theta_dml,-0.457698274518,DoubleML with cross-fitting
theta_dml,-0.782641922890203,DoubleML with cross-fitting
theta_dml,-1.28879147042533,DoubleML with cross-fitting
theta_dml,1.15900076223171,DoubleML with cross-fitting
theta_dml,0.543786106996206,DoubleML with cross-fitting
theta_dml,-0.290729980290337,DoubleML with cross-fitting
theta_dml,-0.188507949335842,DoubleML with cross-fitting
theta_dml,-0.0645113401004758,DoubleML with cross-fitting
theta_dml,-0.00515295380240198,DoubleML with cross-fitting
theta_dml,-0.240377062611961,DoubleML with cross-fitting
theta_dml,-1.5168689618188,DoubleML with cross-fitting
theta_dml,0.871738808892243,DoubleML with cross-fitting
theta_dml,-0.262613747073788,DoubleML with cross-fitting
theta_dml,-0.871603761804204,DoubleML with cross-fitting
theta_dml,0.336821570975638,DoubleML with cross-fitting
theta_dml,1.68086053287471,DoubleML with cross-fitting
theta_dml,0.126058969295221,DoubleML with cross-fitting
theta_dml,0.417251900030223,DoubleML with cross-fitting
theta_dml,-0.0300906668456596,DoubleML with cross-fitting
theta_dml,0.415251812627687,DoubleML with cross-fitting
theta_dml,-0.54595938436587,DoubleML with cross-fitting
theta_dml,0.621630559603199,DoubleML with cross-fitting
theta_dml,0.617317410161172,DoubleML with cross-fitting
theta_dml,0.0963705756366646,DoubleML with cross-fitting
theta_dml,-0.99950259225337,DoubleML with cross-fitting
theta_dml,2.20219804471587,DoubleML with cross-fitting
theta_dml,-0.521615507179271,DoubleML with cross-fitting
theta_dml,0.382798120783312,DoubleML with cross-fitting
theta_dml,1.10191155874036,DoubleML with cross-fitting
theta_dml,0.214011127114101,DoubleML with cross-fitting
theta_dml,-1.4345355539983,DoubleML with cross-fitting
theta_dml,1.57720455078381,DoubleML with cross-fitting
theta_dml,0.503444959117483,DoubleML with cross-fitting
theta_dml,0.84445187153574,DoubleML with cross-fitting
theta_dml,0.867715543846495,DoubleML with cross-fitting
theta_dml,-0.17488958415631,DoubleML with cross-fitting
theta_dml,1.44554363861842,DoubleML with cross-fitting
theta_dml,-1.0805352688638,DoubleML with cross-fitting
theta_dml,-1.14922816327638,DoubleML with cross-fitting
theta_dml,-0.955981158031844,DoubleML with cross-fitting
theta_dml,0.654371215670634,DoubleML with cross-fitting
theta_dml,-0.223889266562685,DoubleML with cross-fitting
theta_dml,0.0577930666980505,DoubleML with cross-fitting
theta_dml,-1.00017248328619,DoubleML with cross-fitting
theta_dml,-0.803728891758753,DoubleML with cross-fitting
theta_dml,0.925342218563593,DoubleML with cross-fitting
theta_dml,-0.22671515678797,DoubleML with cross-fitting
theta_dml,1.77744334101955,DoubleML with cross-fitting
theta_dml,-0.210956736123193,DoubleML with cross-fitting
theta_dml,3.2113165851465,DoubleML with cross-fitting
theta_dml,-0.749822567759476,DoubleML with cross-fitting
theta_dml,0.291987677386244,DoubleML with cross-fitting
theta_dml,-0.724301753995444,DoubleML with cross-fitting
theta_dml,2.20491748686098,DoubleML with cross-fitting
theta_dml,0.567492200475813,DoubleML with cross-fitting
theta_dml,-1.25661194179267,DoubleML with cross-fitting
theta_dml,-0.319152581491782,DoubleML with cross-fitting
theta_dml,0.13112280724296,DoubleML with cross-fitting
theta_dml,0.2025771338913,DoubleML with cross-fitting
theta_dml,0.854107153005344,DoubleML with cross-fitting
theta_dml,-0.84821909900519,DoubleML with cross-fitting
theta_dml,0.616438092246205,DoubleML with cross-fitting
theta_dml,-0.127685034229807,DoubleML with cross-fitting
theta_dml,1.42084864142798,DoubleML with cross-fitting
theta_dml,-2.1291790539441,DoubleML with cross-fitting
theta_dml,0.0874071947492729,DoubleML with cross-fitting
theta_dml,0.324898532099734,DoubleML with cross-fitting
theta_dml,0.550624174824786,DoubleML with cross-fitting
theta_dml,0.464706894016152,DoubleML with cross-fitting
theta_dml,-1.24587933722871,DoubleML with cross-fitting
theta_dml,2.08196940397529,DoubleML with cross-fitting
theta_dml,-0.300835842679439,DoubleML with cross-fitting
theta_dml,1.43353309403217,DoubleML with cross-fitting
theta_dml,0.274860672606143,DoubleML with cross-fitting
theta_dml,-0.256472974800483,DoubleML with cross-fitting
theta_dml,0.725111528147699,DoubleML with cross-fitting
theta_dml,0.79397542829117,DoubleML with cross-fitting
theta_dml,-1.62866511064512,DoubleML with cross-fitting
theta_dml,-0.917396935335546,DoubleML with cross-fitting
theta_dml,0.768635993678882,DoubleML with cross-fitting
theta_dml,1.7810467465574,DoubleML with cross-fitting
theta_dml,0.848990853171139,DoubleML with cross-fitting
theta_dml,-0.481978522653834,DoubleML with cross-fitting
theta_dml,-2.68190575671763,DoubleML with cross-fitting
theta_dml,0.659220146561119,DoubleML with cross-fitting
theta_dml,0.0970445668655037,DoubleML with cross-fitting
theta_dml,0.787271533954498,DoubleML with cross-fitting
theta_dml,1.94131445757706,DoubleML with cross-fitting
theta_dml,0.267205778274091,DoubleML with cross-fitting
theta_dml,-0.648875227238069,DoubleML with cross-fitting
theta_dml,-0.542919606049222,DoubleML with cross-fitting
theta_dml,0.184285492177538,DoubleML with cross-fitting
theta_dml,1.15829519991476,DoubleML with cross-fitting
theta_dml,0.480984459388657,DoubleML with cross-fitting
theta_dml,-1.46863355855466,DoubleML with cross-fitting
theta_dml,1.59778290188246,DoubleML with cross-fitting
theta_dml,1.40573294262189,DoubleML with cross-fitting
theta_dml,-0.975641874387467,DoubleML with cross-fitting
theta_dml,-1.0186484159085,DoubleML with cross-fitting
theta_dml,-0.069616685047497,DoubleML with cross-fitting
theta_dml,0.130213384680463,DoubleML with cross-fitting
theta_dml,-0.223997478852442,DoubleML with cross-fitting
theta_dml,0.196791067233334,DoubleML with cross-fitting
theta_dml,0.0428252903832763,DoubleML with cross-fitting
theta_dml,-0.00468604199127366,DoubleML with cross-fitting
theta_dml,0.972953566478457,DoubleML with cross-fitting
theta_dml,0.0600931198244008,DoubleML with cross-fitting
theta_dml,-1.44260527921426,DoubleML with cross-fitting
theta_dml,-0.0526519718969253,DoubleML with cross-fitting
theta_dml,0.247278552643486,DoubleML with cross-fitting
theta_dml,1.04691567604287,DoubleML with cross-fitting
theta_dml,0.786321118197446,DoubleML with cross-fitting
theta_dml,-0.962020431369496,DoubleML with cross-fitting
theta_dml,-1.06420073530467,DoubleML with cross-fitting
theta_dml,-0.582701778569642,DoubleML with cross-fitting
theta_dml,1.79214081096982,DoubleML with cross-fitting
theta_dml,-0.339886033971237,DoubleML with cross-fitting
theta_dml,0.38834746853698,DoubleML with cross-fitting
theta_dml,0.0746753961208997,DoubleML with cross-fitting
theta_dml,0.0657208531272688,DoubleML with cross-fitting
theta_dml,0.976188053568708,DoubleML with cross-fitting
theta_dml,-0.140883545192618,DoubleML with cross-fitting
theta_dml,-1.16437451442203,DoubleML with cross-fitting
theta_dml,0.700960159487964,DoubleML with cross-fitting
theta_dml,1.3105488690343,DoubleML with cross-fitting
theta_dml,0.89856377465563,DoubleML with cross-fitting
theta_dml,0.213567117368941,DoubleML with cross-fitting
theta_dml,1.06518083933135,DoubleML with cross-fitting
theta_dml,0.588500084116472,DoubleML with cross-fitting
theta_dml,-2.0454271319308,DoubleML with cross-fitting
theta_dml,-0.234546398513307,DoubleML with cross-fitting
theta_dml,0.661078630103083,DoubleML with cross-fitting
theta_dml,-1.73824293272182,DoubleML with cross-fitting
theta_dml,1.72082091816135,DoubleML with cross-fitting
theta_dml,1.16829263572454,DoubleML with cross-fitting
theta_dml,0.923859275858984,DoubleML with cross-fitting
theta_dml,-1.16383156721079,DoubleML with cross-fitting
theta_dml,-0.761403379972267,DoubleML with cross-fitting
theta_dml,-1.28301077227371,DoubleML with cross-fitting
theta_dml,0.816229662348429,DoubleML with cross-fitting
theta_dml,1.26171007129955,DoubleML with cross-fitting
theta_dml,0.380369058100671,DoubleML with cross-fitting
theta_dml,-0.388874471012382,DoubleML with cross-fitting
theta_dml,1.4570292934273,DoubleML with cross-fitting
theta_dml,2.00601817855818,DoubleML with cross-fitting
theta_dml,0.912673349619064,DoubleML with cross-fitting
theta_dml,0.766978928492133,DoubleML with cross-fitting
theta_dml,-1.33159568143826,DoubleML with cross-fitting
theta_dml,0.620803104668903,DoubleML with cross-fitting
theta_dml,-0.0412162898956654,DoubleML with cross-fitting
theta_dml,0.303062858897221,DoubleML with cross-fitting
theta_dml,0.0360288246997003,DoubleML with cross-fitting
theta_dml,-0.898037610684365,DoubleML with cross-fitting
theta_dml,0.452093661342022,DoubleML with cross-fitting
theta_dml,0.443112463692074,DoubleML with cross-fitting
theta_dml,0.548342593260144,DoubleML with cross-fitting
theta_dml,1.87744241512224,DoubleML with cross-fitting
theta_dml,-0.682996106813684,DoubleML with cross-fitting
theta_dml,-1.97116299030083,DoubleML with cross-fitting
theta_dml,0.669116446740907,DoubleML with cross-fitting
theta_dml,-1.05811838101181,DoubleML with cross-fitting
theta_dml,-1.11815518599739,DoubleML with cross-fitting
theta_dml,1.10503138991392,DoubleML with cross-fitting
theta_dml,0.758225238506473,DoubleML with cross-fitting
theta_dml,-0.298062328081694,DoubleML with cross-fitting
theta_dml,0.743745078826408,DoubleML with cross-fitting
theta_dml,0.314407085873367,DoubleML with cross-fitting
theta_dml,1.6787994425029,DoubleML with cross-fitting
theta_dml,-0.159579862487228,DoubleML with cross-fitting
theta_dml,0.883442747149244,DoubleML with cross-fitting
theta_dml,-0.221382289180043,DoubleML with cross-fitting
theta_dml,-0.159354692361541,DoubleML with cross-fitting
theta_dml,0.353212287913946,DoubleML with cross-fitting
theta_dml,0.449522978688864,DoubleML with cross-fitting
theta_dml,0.286674296254822,DoubleML with cross-fitting
theta_dml,1.62502435496917,DoubleML with cross-fitting
theta_dml,-1.12852812041964,DoubleML with cross-fitting
theta_dml,-0.757528500242154,DoubleML with cross-fitting
theta_dml,0.208803831538292,DoubleML with cross-fitting
theta_dml,-1.3061525706098,DoubleML with cross-fitting
theta_dml,-0.225771191141328,DoubleML with cross-fitting
theta_dml,0.675552472440418,DoubleML with cross-fitting
theta_dml,0.80030132190718,DoubleML with cross-fitting
theta_dml,1.26427602663256,DoubleML with cross-fitting
theta_dml,0.313399286385566,DoubleML with cross-fitting
theta_dml,0.448685906242249,DoubleML with cross-fitting
theta_dml,-0.325370942213083,DoubleML with cross-fitting
theta_dml,0.919861352136673,DoubleML with cross-fitting
theta_dml,1.13168559682655,DoubleML with cross-fitting
theta_dml,-1.20311581971484,DoubleML with cross-fitting
theta_dml,-0.163559885021604,DoubleML with cross-fitting
theta_dml,0.789735647503954,DoubleML with cross-fitting
theta_dml,1.20815934378424,DoubleML with cross-fitting
theta_dml,0.772163749839864,DoubleML with cross-fitting
theta_dml,2.13432481640824,DoubleML with cross-fitting
theta_dml,1.4413411026087,DoubleML with cross-fitting
theta_dml,-1.86717414846605,DoubleML with cross-fitting
theta_dml,0.941866979546156,DoubleML with cross-fitting
theta_dml,0.94451087836427,DoubleML with cross-fitting
theta_dml,0.0776560225960742,DoubleML with cross-fitting
theta_dml,-1.10104172715564,DoubleML with cross-fitting
theta_dml,1.22167990416127,DoubleML with cross-fitting
theta_dml,1.63911727914737,DoubleML with cross-fitting
theta_dml,0.433898284346606,DoubleML with cross-fitting
theta_dml,-0.3412376342033,DoubleML with cross-fitting
theta_dml,-0.825720174946845,DoubleML with cross-fitting
theta_dml,-2.0636645113692,DoubleML with cross-fitting
theta_dml,-1.20512269769074,DoubleML with cross-fitting
theta_dml,-0.404692519995953,DoubleML with cross-fitting
theta_dml,-0.297745048540269,DoubleML with cross-fitting
theta_dml,-0.387213181395846,DoubleML with cross-fitting
theta_dml,0.857016701727043,DoubleML with cross-fitting
theta_dml,-0.891960854900227,DoubleML with cross-fitting
theta_dml,-0.684696447562832,DoubleML with cross-fitting
theta_dml,-1.05729227239623,DoubleML with cross-fitting
theta_dml,0.197008836608826,DoubleML with cross-fitting
theta_dml,1.00695666809193,DoubleML with cross-fitting
theta_dml,1.78109802916139,DoubleML with cross-fitting
theta_dml,0.479676385475281,DoubleML with cross-fitting
theta_dml,-0.858345619695841,DoubleML with cross-fitting
theta_dml,0.830613920498191,DoubleML with cross-fitting
theta_dml,-1.30804085789032,DoubleML with cross-fitting
theta_dml,-1.56065530220739,DoubleML with cross-fitting
theta_dml,1.3581492027242,DoubleML with cross-fitting
theta_dml,-0.0132850709822963,DoubleML with cross-fitting
theta_dml,0.560470754702276,DoubleML with cross-fitting
theta_dml,0.331905136584274,DoubleML with cross-fitting
theta_dml,0.88484422254472,DoubleML with cross-fitting
theta_dml,0.48160095397836,DoubleML with cross-fitting
theta_dml,-0.838385229656183,DoubleML with cross-fitting
theta_dml,1.61244559216777,DoubleML with cross-fitting
theta_dml,0.916587096466342,DoubleML with cross-fitting
theta_dml,-0.970898477968061,DoubleML with cross-fitting
theta_dml,-0.63825522926324,DoubleML with cross-fitting
theta_dml,-0.50764038279149,DoubleML with cross-fitting
theta_dml,1.9890617473781,DoubleML with cross-fitting
theta_dml,-0.0137233159222726,DoubleML with cross-fitting
theta_dml,0.426834006555689,DoubleML with cross-fitting
theta_dml,0.289255997513343,DoubleML with cross-fitting
theta_dml,0.17995888815396,DoubleML with cross-fitting
theta_dml,0.732651686053418,DoubleML with cross-fitting
theta_dml,2.33362350074784,DoubleML with cross-fitting
theta_dml,-0.153807858148623,DoubleML with cross-fitting
theta_dml,-0.668323111841278,DoubleML with cross-fitting
theta_dml,-1.8152180845882,DoubleML with cross-fitting
theta_dml,-1.24953915262587,DoubleML with cross-fitting
theta_dml,-0.232409452516948,DoubleML with cross-fitting
theta_dml,0.430491218350704,DoubleML with cross-fitting
theta_dml,0.774383286979653,DoubleML with cross-fitting
theta_dml,2.02522120391497,DoubleML with cross-fitting
theta_dml,0.293677906535398,DoubleML with cross-fitting
